FlowDuration,TotalFwdPackets,TotalBackwardPackets,FwdPacketLengthMean,BwdPacketLengthMean,FlowBytesPerSec,FlowPacketsPerSec,Label
38103,4486,2619,183.3991603231342,14.095670223611078,144710.6361365199,789.3334823405523,0
74461,2720,4679,49.747334436482326,122.37253981846364,811230.5584013578,532.3306025871026,1
364779,1885,3164,383.2979723560258,440.7429097944552,222649.23522678536,292.29017270925317,1
89931,4139,1289,483.13714887409293,207.95682714875474,717403.5554052102,655.7773017841802,0
531090,4350,2943,485.0372283333534,360.1666845829965,943298.3972456525,641.619998714409,0
627439,3202,220,432.5355496876969,459.1425176899789,527772.209068877,209.4862227195997,0
727628,2711,1926,300.39607466980954,204.0202308014083,540029.1922606877,30.397414811526136,0
179209,1954,2973,350.43284862193997,95.63868551869852,461033.56809781207,433.62258690167386,0
154698,4738,3514,142.60290134020704,258.5589654284597,325890.14339364273,569.5118693444213,0
213946,3851,2449,315.38521008631034,454.04184352992723,475655.03092491714,876.6052783705984,0
231916,690,3472,227.82477471993872,402.1872070688503,602807.5322667594,928.2167956475944,0
727953,1951,2775,241.00866988846624,32.91492168157689,985991.5721706593,528.8052181567664,0
208125,457,991,378.88828018757897,346.28640003879093,937764.5593182242,753.8034837685449,1
437478,2131,2947,140.95917779862583,285.9487612294769,862152.9582931218,439.3032723279969,0
525831,3977,1813,159.01980584725993,453.73158817321274,889130.5357048584,746.082156572893,0
283822,4245,4954,462.32089556431833,61.24070842514862,467849.18329204293,204.8015249391669,0
177805,1180,804,28.11214742548612,267.01805660232833,657444.3271774648,371.0647348035314,0
705704,4286,490,242.8171492066702,439.73134675594616,895066.7229362142,634.2279988136148,0
39082,3566,3557,456.4004002039309,205.0118933708715,392950.7649913531,18.15796560707883,0
718217,883,1494,305.1815039090785,240.99745886643353,961762.4783454688,722.461310338954,0
355250,400,3646,273.20353710606605,35.230338833479145,415786.062069183,835.5355012681667,0
219931,609,2892,124.8720896146776,139.07182022445542,601082.6653932156,399.1416610939514,0
805498,1639,1706,171.63774453222413,162.25332458447366,709804.7132723719,447.9424171771643,1
517314,2149,3517,426.02420790234646,472.56122437244346,950592.0130759383,851.282212216531,0
214533,1383,3341,279.6090658842291,141.33368027057952,244616.27405226606,775.6546353260334,0
612381,1404,54,257.37109687838995,230.434367634826,746130.9782386422,288.149489033375,0
519333,820,2576,49.78985677001446,335.6522117821399,520815.5861440822,323.976106561539,0
316838,3293,3592,8.01407822756156,81.09168620393869,268557.14062064106,678.8782323905966,0
289107,820,616,481.8425943435246,243.22119357093723,776606.8397963905,563.1980924481612,0
28296,420,955,188.49308364342082,369.2695197379538,552222.2801738465,162.22957109649693,1
13808,4220,2434,301.60653104975216,433.427606513533,660973.8206496758,309.9299092291664,1
435565,4518,1630,39.85753659364249,313.12963733121336,322901.068577901,899.9832768786541,0
157505,3303,2782,341.5571428615233,334.52675765847397,481273.951827605,688.1744367222634,1
238068,1509,650,466.28335435298044,63.14173629228448,617354.250988067,985.9743176855195,0
485009,768,2348,287.8326264987098,472.8882486231736,404910.814269844,767.0125299807694,1
975359,2045,4491,63.057661187705285,66.28703874224118,198372.53984770132,941.9744321435902,0
957767,2140,3279,290.86076373673836,387.33646859089913,961640.492315304,216.1885738704754,0
692441,3030,2641,383.1736065523262,132.4081608891594,511467.5400426174,771.4848748169258,0
394541,1550,3802,203.20826828700933,466.7965718506258,733920.3702877006,20.21752014779743,0
877700,1765,2562,439.9188739707339,359.9797696847398,411047.1935560581,670.7600217115339,1
517924,2646,3250,324.3414766786822,376.90685648918446,355131.76402571634,469.28227812024136,1
166982,3717,371,449.62445914460125,109.52958652994165,407164.298467125,346.76007192006864,0
744700,4606,858,311.7526556236686,221.5199883175804,409196.6437856498,862.4043522930891,1
19871,4482,4887,65.64398600241212,308.9065972946432,544180.1159419536,854.2676926575307,1
952083,2294,4754,154.84585555259457,384.98680910330046,543469.8699813632,22.30170489864358,0
203197,4838,384,100.89747412622846,51.97968795619479,497153.8158828717,609.505122449431,0
248684,2709,3878,454.41324885843113,481.1826582272642,134785.78491743808,367.8322243209564,0
234678,901,2553,380.20003364374134,445.110335277278,496075.4785005311,415.6610015004492,0
26791,3085,4335,338.19918445500304,135.17429524779217,169103.90042065148,832.040739218776,0
643163,2010,4291,150.48315981581084,411.380121516166,126135.78629576517,309.8397715276783,0
811722,242,2726,92.02238602510675,259.1619615199117,932645.7173411677,943.0488106376201,0
448346,2386,4035,378.2255439944559,230.90324078100932,604950.0131477043,179.63382637214076,0
749075,4269,3294,237.07897293953982,157.2170529057027,659490.0581245843,662.7224233681777,1
487463,672,4252,112.89477607531457,290.4842933157962,401793.67033336376,672.1050670137647,0
539774,164,3989,308.31098908263755,364.9445588517989,908980.8919148642,252.1951614279182,0
830915,465,923,20.166926069225987,205.46645248137912,637930.4895796655,324.75060896720197,0
86189,3043,2916,163.08512706412677,314.60959650414605,769169.8695235874,834.7984925799404,0
529037,4593,2951,234.27849729556732,349.6564605776519,368562.4690277138,761.8052549549525,0
742130,4796,3047,73.97916705470293,355.5609085076429,960011.8808191255,329.09588031475954,0
664796,2443,975,492.32723879541976,25.983049065590123,820461.290158315,533.9565469349338,0
790142,4799,1231,104.54868229480712,429.8739028425335,853948.4630145436,61.680296253095456,0
648250,2356,2436,65.17656502163277,229.12665738252397,172194.26742575428,208.74588239862925,0
30356,4279,1815,101.7674369434482,131.20804084810723,270963.20787121955,485.8205588603991,0
711132,4725,2935,384.5305665798621,120.88225373984079,285626.5996835771,85.9737352792116,0
451016,2558,4934,212.75282963592142,241.50705642197522,270909.22324687114,843.3323548919375,0
406333,546,1364,282.70796987626903,443.4157697344796,855408.1621042879,718.0062101076479,0
156543,4720,3941,10.504578493180372,189.17379084132347,31884.79520859211,943.6336706484948,0
173417,3836,204,17.215654286657276,374.86287339177164,76099.9889807743,693.4669059640272,1
305063,594,161,222.9127749135081,48.4093654936093,273914.87062990374,940.4013722621855,0
838657,4840,4488,408.32762160081177,238.02835107553088,199872.97464944364,554.512555690965,1
563587,3805,769,442.61943935378264,495.8430701963678,231859.61388284838,600.2186110619693,1
501709,1460,3749,43.35328379782011,385.21890139616846,797943.1892533,976.9710546262609,0
866652,3494,2582,269.1815510505114,105.26424422030651,563126.5938920468,642.1291468642604,0
61630,2602,1094,456.61484313963524,250.72073684895534,5770.661292967993,30.7865688607466,0
328185,2445,4501,193.9863771989432,116.81238182428328,429322.76570419525,723.8027766305232,0
492735,2673,608,414.7829157141843,204.78046363125463,407884.92685035896,905.4686921374157,0
755196,4201,1541,66.8478271997181,390.04201186748236,113945.26944454353,795.5802497943266,0
290161,17,2876,467.69724483389933,385.6124076452018,676141.7886014571,583.8332726254226,0
548249,3192,3192,375.71165876565135,114.05018895119257,702097.1883794911,671.3035130935164,0
820024,393,1838,470.66719639345087,461.1116590774301,720893.2190520976,990.1917892516717,1
213921,425,690,338.30861677625325,296.2840913824134,728470.9455585921,90.66208850933832,0
889766,572,3760,181.7019659997135,189.96214548100727,52.82693229680113,667.2448286332395,1
242805,3632,2950,469.0905862623612,250.9677903904303,953920.8038467221,283.39769457059384,1
376966,1121,2104,137.78338815458923,302.53562671887187,814208.767054663,640.0903965861701,1
460858,242,366,166.08626103086627,279.9452659228927,903981.6965892853,607.6235758839388,1
822828,3898,3576,350.40420900087014,243.2025177680891,15643.295307434135,153.45683210816208,0
504493,4096,4551,382.65814976269314,252.46640204470006,933858.7957857394,206.74664574023916,0
653984,2280,4200,464.70174192457694,88.20595521394308,809788.5286881047,621.6295780432135,0
415917,789,4173,102.40120452810476,406.36645215233966,837219.1429586986,128.22994730377414,0
821053,715,4326,398.999017609612,270.8801599705077,93287.38472196851,265.1808751303229,1
758575,4855,2379,369.2730266984817,65.53993085235155,738778.0289185977,835.2455477380024,1
128149,2850,1206,31.897278126798934,383.078550791389,959916.6896420909,327.0915060016386,0
806992,776,4989,193.61157060510348,466.2219891886754,678547.3414181606,488.0601562696629,0
486262,4027,3840,141.3827285300493,473.65344961848103,570561.4046246065,941.1403351458403,0
355541,2248,2736,152.2452121770152,184.50886620558637,945629.677748997,227.14908883694628,0
192715,79,3348,491.4734397773504,67.75843678037702,442937.121734436,389.6260173580104,0
731900,3927,1676,321.38870673996394,259.1998133165326,599293.5663104787,606.4577755435456,0
283877,856,299,358.8380788967498,56.30461467461034,476338.29349436617,755.3389295039722,1
259748,2149,957,488.30881865750456,466.99370925630865,932846.2213602992,901.6533867127051,0
615651,1032,1115,188.60089122881934,91.789813677573,76084.72676550726,915.4729875735152,1
423571,4941,2506,400.92008422640293,126.38292997558203,501119.7008253482,776.640074372623,0
275988,3272,1475,217.26548165224767,203.3182634424852,686952.4413854383,228.33083659331044,1
638354,3577,4461,434.7668359074899,191.5822342795629,791906.5384222369,24.809330042565804,0
858159,4183,4447,90.3287706556516,397.3314461989445,583018.6474441363,383.7739303556238,1
17641,3457,3727,473.8430885321398,228.15841027548117,908917.744121454,141.54885098782333,0
52529,3507,3472,109.38585420543984,85.38413000166844,941991.4468838717,710.3876474382981,0
824846,408,2829,163.11025349046577,133.60494774303706,64319.22319358352,661.1305868257168,0
259215,2712,2851,378.09611705339023,254.556692593761,402370.53954137437,43.971641621454836,1
839071,3089,2507,196.87757078270334,73.72695871306745,23459.021721154437,836.5937791309511,0
970241,1669,3771,304.1056883832233,305.82783782300703,329416.6573744429,248.74326629118227,0
501109,148,2965,222.28675053471426,282.87365327557296,536868.2179706021,432.2270754910422,0
634422,4328,4595,371.1849685448909,357.35115819112883,910794.9305099489,667.9337354557424,0
368502,3898,950,114.16562618430542,468.8523076896838,846554.3224654029,429.41878685225333,1
724227,1951,4604,29.228993618438505,456.12728055057784,127499.72667198573,441.2878027999434,0
150160,366,2851,149.9646987365331,473.03780903441566,93030.3747408957,65.62799533574038,0
172503,1675,166,237.15433243421512,122.35779851185046,589267.338756667,401.4435492600038,1
155577,4532,3487,84.01002609633929,65.78265331967731,532117.9724587827,764.8478932199835,1
924619,4495,2510,177.39864482819434,151.13835024822424,266377.6414300238,915.1763371865977,1
865292,2547,920,199.99150914678427,447.5425863831573,899453.0845538352,413.4971370633718,0
886090,563,114,28.695921844136773,486.0267373117441,927366.4094615534,423.58582687907887,0
928480,3563,3505,291.6536240921023,429.662475535238,402611.4383401627,702.6271063236521,0
11024,2490,992,442.17171398564375,55.0088605637718,890302.5571135202,942.7720011052766,1
545736,773,3840,75.8714564765262,473.71399902989657,383948.89426297264,267.0609402393602,0
388044,2038,1259,298.904006700757,211.67901367539298,736816.8318297002,440.14420653793684,0
286104,3424,3427,332.36960245542315,4.6551453811768395,475942.21754772414,795.9732435523011,0
66204,2568,515,209.66734020964418,221.1968703740968,122583.15650718298,609.6935693740385,0
905589,1574,4805,350.548793682135,23.034584837733796,927934.2012370215,110.58634396395473,1
160776,3695,3197,205.365771745506,271.9389605805588,454096.5933775366,627.7327355622657,0
9338,3292,4435,252.31864398871744,169.27701371852567,734487.0403224037,186.7462845973269,0
570716,1247,2585,3.67652227721349,236.71746679702437,367173.8144312922,510.21593407840413,1
514724,3720,68,345.8600570673444,306.5851803715585,18880.87857623466,529.1032676604385,0
323674,3840,1597,330.6713394723622,434.40054790891014,100530.3586918359,876.2033622249849,0
364168,360,4479,19.20043866317228,330.9507882359643,496219.4794899244,462.49427401243815,1
346810,2377,19,184.12505369756656,217.02443423909034,689964.3571263624,279.44242223589424,1
630076,3010,2731,489.5159203958337,409.7139268351825,334735.3265792791,230.96634821603158,0
687282,2994,3522,210.3682812843084,452.7910687865661,695488.4591776504,874.2518766843361,0
295452,963,573,250.97270256592086,59.87998321609861,698635.5894319561,171.01085441822838,0
420572,3633,2259,454.96507907985927,265.96648877639575,703935.9073278308,425.86856088314374,1
127017,1828,2903,358.6309379328782,142.25597987122208,492521.8540205084,187.173114926947,1
791268,1614,651,291.0350655621118,23.5305989384737,914886.150121504,773.3040401143753,0
544448,1641,2588,398.90234067053626,334.2733475569927,489196.5179806156,474.372639974619,0
497563,2217,3263,432.1831332279866,431.38538872961277,450265.1934966382,351.14369055681203,0
702966,4313,1339,228.44403586863342,81.45132723869702,199380.819010627,361.0996406264668,0
383935,378,4997,237.5541824659177,406.20682881195023,307655.08735633653,852.2142067229794,0
892049,4215,3635,193.0254678259179,426.6978667684708,42334.49251830335,553.7739542944381,1
955593,4286,2828,483.3530700092303,457.1702213332417,633535.2936161702,717.8678511312636,0
865185,370,2218,348.5831271451752,132.64254454302622,248535.74392709287,897.0385162506846,0
317429,2197,3540,41.61153310403615,451.9765325949446,304155.2544854651,901.741676040642,0
319188,3748,1038,431.47981165650924,160.33137736821612,770814.5216643212,328.5090543378632,0
690908,652,4384,240.27997041813404,276.1690067277514,327221.18316145387,952.4512631463853,0
883440,770,3979,34.37695321124373,25.253735416141065,242195.89201314218,24.875882014605445,0
82845,2422,2962,274.8586275816555,21.940544184371802,169057.74913370574,376.8355610161657,0
551821,781,3227,208.58213948785104,360.18660636610144,774858.4021819559,895.7988575088416,0
165422,1717,1099,438.8747024313124,222.23998898889553,129706.25799002689,274.6368798169829,0
122403,3984,2325,101.99730180469369,128.14618768460878,453753.76025035355,273.08145032131836,1
118013,1312,940,413.2323047460915,95.2067480124551,506930.1160771944,302.6222850818887,0
438662,3360,3717,278.84434559272637,334.976745429609,687389.9126857145,612.3133848469222,0
398930,523,3415,27.305151606734523,0.20077201266993638,633283.4823329955,438.3327756143538,1
580467,522,1449,485.92265066274234,402.9455845984271,810720.6729451749,726.7348363533425,0
